c1, c2, c3, c4, c5, c6, c7, c8, c9, c10, c11, c12, c13, c14, c15, c16, c17, c18, c19, c20 
true, false, false, false, true, false, true, false, true, true, false, true, true, true, false, false, false, false, true, false
false, true, true, true, true, true, true, true, false, false, false, true, true, true, true, true, false, true, true, true
true, true, false, false, true, false, true, false, true, false, true, true, true, true, true, true, false, true, false, true
true, true, false, false, true, false, true, false, true, true, false, false, true, true, false, true, true, true, true, true
true, true, false, false, true, false, false, true, true, true, true, true, true, true, false, false, false, true, true, true
true, true, false, false, true, false, false, false, true, true, false, false, true, true, true, true, true, false, true, true
true, true, false, false, true, false, false, false, true, false, false, false, true, true, false, true, false, true, true, true
true, false, false, false, true, false, true, false, true, true, false, true, true, true, true, false, false, true, true, true
true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false
true, true, false, false, true, false, true, false, true, false, false, true, true, true, true, true, false, true, false, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, true, false, true, true, true, false
true, true, false, false, true, false, true, true, false, false, false, true, true, true, true, true, true, true, false, true
true, false, false, false, true, false, true, false, true, true, true, false, false, true, true, false, false, true, true, true
true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true
true, true, false, true, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true
true, true, false, false, true, false, false, false, true, false, false, false, true, true, true, true, false, true, true, false
true, true, true, true, true, false, false, false, true, false, true, true, true, true, true, true, true, true, true, true
true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true
true, false, true, false, true, true, true, true, true, true, true, false, false, true, false, false, false, true, true, true
true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, false, false, true, true
true, true, false, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true
true, true, false, false, true, false, false, false, true, true, false, false, true, true, true, true, false, false, false, false
true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true, false, false, true, true
true, true, false, true, true, false, true, false, false, true, true, true, true, true, true, true, false, true, true, true
true, true, false, false, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, false, true, true, true, false, false
true, true, false, false, true, false, true, true, true, true, false, false, false, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, true, false, false, true, true, true, true, false, false, false, false
true, true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true
true, true, false, false, true, false, true, false, true, true, false, true, true, true, true, false, true, false, true, true
true, true, true, true, true, false, false, true, false, true, true, true, true, true, true, false, true, true, true, true
true, true, false, true, true, true, true, false, true, false, false, false, true, true, true, true, true, true, true, true
true, true, false, true, true, true, true, false, true, false, false, true, true, true, false, true, true, true, true, true
true, false, false, false, true, false, false, false, true, true, true, false, true, true, false, false, true, false, true, true
true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true
true, false, false, false, true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true
true, true, false, false, true, true, false, false, false, true, false, true, true, true, false, false, false, false, true, true
true, true, false, true, true, true, true, true, false, true, false, true, false, true, true, false, false, true, true, true
true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, false, false, false, false, true
true, false, false, false, true, false, false, false, false, false, true, false, true, true, false, false, false, false, true, true
true, true, false, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true
true, false, false, false, true, false, false, false, true, false, false, false, true, true, true, true, false, false, true, true
true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, false, true, false, true, true
true, true, false, false, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true
true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, false, true, true
true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, true, true, false, true, true, true, true, true, false, true, true
true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true
true, true, true, false, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true
true, false, true, true, true, false, false, false, false, false, false, false, true, true, true, true, false, false, true, true
true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true
true, true, true, false, true, true, false, false, true, false, false, false, true, true, false, true, false, false, true, false
true, true, false, false, true, false, false, false, false, true, true, true, true, true, true, false, false, true, false, true
true, true, false, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true
true, false, false, false, true, false, true, true, false, true, false, true, true, true, true, false, true, true, true, true
true, true, false, false, true, false, true, false, false, true, false, true, true, true, true, true, true, true, false, true
true, false, false, false, true, false, true, true, true, false, true, false, true, true, false, true, true, true, false, true
true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true
true, true, false, false, true, true, false, false, true, false, true, true, true, false, false, true, true, true, true, true
true, false, false, false, true, true, true, false, true, true, false, true, false, true, true, true, true, true, true, true
true, true, false, true, true, true, true, false, true, true, true, false, true, true, false, true, true, true, true, true
true, true, true, false, true, true, true, false, false, true, false, true, true, true, true, true, true, true, true, true
true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, false, true, true
true, true, false, false, true, true, true, true, false, false, true, false, true, true, true, true, false, true, true, true
true, true, false, false, true, true, false, false, true, true, true, true, false, true, true, false, true, false, true, true
true, true, false, false, true, false, true, true, true, false, false, false, true, true, true, false, false, true, true, false
true, false, false, false, true, false, true, false, true, true, true, false, true, true, true, false, false, false, false, true
true, false, false, false, true, false, true, false, false, true, false, true, true, true, true, true, true, true, true, true
true, true, false, false, true, false, false, false, false, false, true, false, true, true, false, false, false, false, true, true
true, true, false, false, true, false, true, false, true, true, true, false, true, true, true, true, false, true, true, true
true, true, false, false, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true
true, true, false, true, true, false, true, false, true, true, false, false, true, true, true, true, false, false, true, true
true, true, false, false, true, true, true, false, false, false, false, true, true, true, true, false, false, false, true, true
true, true, false, false, true, false, true, false, true, true, false, false, true, true, false, true, false, false, false, false
true, true, false, true, true, true, true, false, false, true, false, true, true, true, false, true, false, true, true, true
true, true, true, true, true, false, true, true, true, true, true, true, false, true, true, true, true, true, true, true
true, true, true, true, true, false, true, true, false, true, false, true, true, true, false, false, false, true, true, true
true, true, false, false, true, false, true, false, true, true, false, false, true, true, false, false, false, false, true, true
true, true, false, true, true, true, true, false, true, true, false, false, true, true, true, true, true, true, true, true
true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true
true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true
true, true, false, false, true, true, true, false, true, false, true, true, true, true, true, false, false, false, false, true
true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, false, false, false, true, false, true, false, true, true, false, true, false, true, true, false, false, false, false, true
true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, false, true
true, true, false, true, true, false, true, false, false, false, false, false, true, true, true, true, false, true, false, true
true, false, true, false, true, false, true, false, false, false, false, false, true, true, false, true, false, false, false, true
true, true, false, false, true, true, false, false, false, false, true, true, true, true, true, true, false, true, true, true
true, true, true, true, true, false, false, false, true, false, false, true, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, false, false, false, true, false, false
true, true, false, false, true, true, true, true, false, true, true, true, false, true, false, false, true, true, true, true
true, true, false, false, true, false, true, false, false, true, true, false, false, true, true, false, false, false, true, true
true, false, false, false, true, false, true, false, true, true, true, false, true, true, true, false, false, true, true, true
true, true, false, true, true, true, true, true, false, true, true, false, true, true, true, true, true, false, true, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, false, true, false, true, true, true
true, true, false, true, true, true, false, false, true, false, false, true, true, true, false, false, true, false, true, true
true, true, false, false, true, false, true, false, true, true, false, false, true, true, true, true, true, true, true, true
true, true, true, false, true, true, true, false, false, false, false, true, false, true, true, true, false, true, true, true
true, true, false, true, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true
true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true
true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, true, true, false, false, true, true, false, true, true, true, true, false, true, true, true
true, true, false, false, true, false, true, false, true, true, true, false, true, true, false, false, true, true, true, true
true, true, false, false, true, false, true, true, true, true, true, true, true, true, false, true, false, true, false, true
true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, false, true, false, true, true
true, true, false, false, true, false, true, false, true, false, false, false, false, true, true, false, false, true, true, true
true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true
true, false, false, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, false, true
true, true, false, false, true, false, true, false, false, false, false, false, false, true, false, false, false, true, false, true
true, true, false, true, true, true, false, false, true, true, true, true, true, true, false, true, true, false, true, true
true, true, false, true, true, false, false, false, false, true, true, true, true, true, false, true, true, true, true, true
true, true, false, true, true, false, true, false, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, true, true, true, true, true, false, false, true, true, false, true, false, true, true, true
true, true, false, false, true, true, true, false, true, true, true, false, true, true, true, true, false, true, true, true
true, true, false, false, true, false, true, false, false, true, false, false, true, true, true, true, false, false, false, true
true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, false, false, true, true, true
true, false, false, false, true, true, true, false, true, true, true, false, true, true, true, true, true, true, false, true
true, false, false, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true, false
true, true, true, true, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, true
true, true, true, true, true, true, false, true, false, true, false, false, true, true, true, true, true, true, true, true
true, true, false, false, true, true, true, false, true, true, false, false, true, true, false, true, false, true, true, false
true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, true, false, false, true, true
true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true
true, true, false, true, true, false, false, true, true, true, false, false, true, true, false, true, false, false, true, false
true, true, true, false, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, true
true, false, false, false, true, true, false, false, true, false, true, false, true, true, false, true, false, false, false, true
true, true, false, true, true, true, true, false, true, true, true, true, true, true, false, false, true, true, false, true
true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true
true, true, false, false, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, true
true, true, false, false, true, false, false, false, false, false, true, true, true, true, false, true, false, true, true, true
true, true, false, true, true, false, false, false, true, false, false, false, true, true, false, true, false, true, true, true
true, true, false, true, true, true, true, false, false, true, false, true, true, true, true, true, true, true, true, true
true, true, true, false, true, false, true, true, false, false, true, true, true, true, false, true, true, true, true, true
true, true, false, false, true, false, true, false, false, false, false, false, true, true, true, false, false, true, true, true
true, true, false, false, true, false, true, false, false, false, false, false, false, true, true, true, false, true, true, true
true, true, false, false, true, false, true, false, true, true, true, true, false, true, true, true, false, true, true, true
true, true, false, false, true, true, true, false, false, false, false, false, true, true, true, false, false, false, false, true
true, true, false, false, true, true, false, true, true, true, true, false, true, true, false, true, false, true, false, true
true, true, false, true, true, false, true, true, true, true, true, true, false, true, true, true, true, false, true, true
true, true, false, false, true, false, true, false, true, false, true, true, true, true, true, true, true, false, true, true
true, true, false, true, true, false, false, false, true, false, false, false, true, true, true, false, false, true, false, true
true, true, false, true, true, false, true, false, false, true, false, true, false, true, true, true, false, true, true, true
true, true, false, false, true, false, true, false, true, true, true, false, true, true, true, false, false, true, false, true
true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true
true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, false, true, true, true
true, true, false, true, true, true, true, false, false, false, true, true, true, true, false, true, false, false, false, true
true, true, true, false, true, true, true, false, true, true, true, false, true, true, false, true, false, true, true, true
true, true, false, false, true, false, true, false, false, true, true, true, true, true, true, true, true, false, true, true
true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, true, true, false, true, true, false
true, true, true, true, true, false, true, true, true, true, true, false, true, true, true, true, false, true, false, true
true, true, false, false, true, false, true, false, true, true, true, true, true, true, true, true, false, false, false, true
true, true, false, true, true, true, false, false, false, true, false, true, true, true, false, true, false, false, true, true
true, true, false, false, true, true, true, true, true, true, false, false, true, true, false, true, false, true, true, true
true, true, true, false, true, false, false, false, false, false, false, false, true, true, true, true, true, true, true, true
true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true
true, false, false, false, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, true
true, true, true, true, true, false, true, false, true, true, true, false, true, true, true, false, true, true, true, true
true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, false, false, true, true, false, false, false, true, false, false, true, true, true, true, false, false, true, false, true
true, true, true, false, true, true, false, true, true, true, false, true, true, true, false, true, false, true, true, true
true, false, true, true, true, false, true, true, true, true, false, true, true, true, false, false, true, true, true, true
true, false, false, false, true, true, true, false, true, true, false, false, true, true, false, true, false, false, true, false
true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, true, true, true, true, false, true, false, true, false, false, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, false, true, true, true, true, true, false, true, false, true, true, true
true, false, false, false, true, false, false, false, true, true, false, true, true, true, true, true, true, true, false, false
true, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true
true, true, false, true, true, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, true, true, true, true, true, true
true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true
true, true, false, false, true, false, false, false, true, false, true, false, true, true, false, true, true, false, false, true
true, true, false, false, true, false, true, false, true, true, false, true, true, true, true, true, true, true, true, true
true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, true, false, false, false, true, false, false, false, true, true, true
true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true
true, true, false, false, true, false, true, true, true, true, true, false, true, true, true, true, true, true, true, true
true, true, false, false, true, false, false, false, true, true, false, false, true, true, false, false, false, true, true, true
true, true, true, false, true, false, true, false, false, false, false, true, true, true, false, false, true, true, true, true
true, true, false, true, true, false, true, false, true, true, false, true, true, true, true, true, false, true, true, true
true, true, false, false, true, false, false, false, false, true, true, true, true, true, true, true, false, true, false, true
true, true, true, false, true, false, false, true, true, false, false, false, true, true, true, true, false, false, false, true
true, false, false, false, true, false, true, false, false, true, false, true, true, true, false, true, true, false, true, true
true, true, false, false, true, true, true, false, true, false, false, false, true, true, true, false, true, true, false, true
true, true, false, false, true, true, true, false, true, false, true, false, true, true, true, true, true, false, true, true
true, true, false, true, true, false, true, false, true, false, true, true, true, true, true, true, false, false, true, true
true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, true, true, true, true, false, true, true, false, true, true, true, false, true, false, true, true, true
true, true, false, false, true, false, true, true, true, true, true, false, false, true, false, true, false, true, false, false
true, true, false, false, true, true, false, true, false, true, true, false, true, true, false, true, false, true, true, true
true, true, true, true, true, false, true, true, true, false, false, true, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, false, false, true, true, false, true
true, false, true, false, true, false, true, false, true, false, false, false, true, true, true, false, false, true, false, false
true, true, false, true, true, false, true, false, true, true, false, true, true, true, false, false, false, true, true, true
true, true, false, false, true, false, false, false, true, false, false, true, true, true, true, true, false, false, true, true
true, true, true, false, true, false, true, false, true, false, true, false, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, false, false, true, true, true, true, false, true, true, true, true
true, true, false, true, true, true, true, true, true, false, false, false, true, true, true, true, false, true, true, true
true, true, false, false, true, true, true, false, true, true, false, true, true, true, true, false, true, false, true, true
true, true, false, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true
true, false, false, false, true, true, false, false, true, true, false, false, true, true, false, false, false, true, true, true
true, false, false, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true
true, true, false, true, true, false, true, true, true, true, true, false, true, true, true, true, true, false, true, true
true, true, false, false, true, false, true, false, false, true, true, true, true, true, false, true, false, true, false, false
true, true, false, false, true, true, false, false, false, true, false, false, true, true, false, false, true, true, true, true
true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, false, true, true
true, true, false, true, true, false, true, false, true, false, false, false, true, true, true, true, false, true, true, true
true, false, false, false, true, false, true, false, true, false, false, false, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, false, true, true, true, true, true, true, false, true, false, false, true, true
true, true, true, true, true, false, false, false, true, false, true, false, false, true, true, true, true, false, false, true
true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, false, true, false, true, true
true, true, false, false, true, false, false, false, true, false, false, true, true, true, false, true, true, false, false, true
true, true, false, false, true, false, true, false, true, false, false, false, true, true, true, true, false, false, false, true
true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, true, true, true, false, false, true, true, false, false, true, true, true, true, true, true, true, true
true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true
true, true, true, false, true, true, false, false, true, false, true, false, true, true, false, true, false, true, false, true
true, true, true, false, true, true, false, false, true, true, false, true, false, true, true, false, true, false, true, true
true, true, false, true, true, false, true, true, true, false, false, false, true, true, true, true, true, true, true, true
true, true, false, false, true, true, true, false, true, true, false, false, true, true, false, false, false, true, true, true
true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true
true, true, false, false, true, true, false, false, true, true, true, true, true, true, false, false, true, true, true, true
true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, true, true, false, true, true, true, true, true, true, false, true, true, false, false, true, false, true
true, true, false, false, true, true, true, true, true, true, false, false, true, true, false, true, true, true, true, true
true, true, false, false, true, false, false, false, false, true, false, true, true, true, true, true, false, true, false, false
true, false, false, false, true, false, true, false, false, false, false, false, true, true, true, true, true, true, false, true
true, false, false, false, true, true, true, false, true, false, false, true, true, true, true, true, false, true, true, true
true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true
true, true, false, true, true, false, true, true, false, true, true, true, false, true, true, true, false, false, true, true
true, true, false, false, true, false, true, false, true, true, false, true, true, true, false, true, true, false, true, true
true, true, false, true, true, false, true, false, true, true, true, true, false, true, true, true, true, false, true, true
true, true, false, false, true, false, true, false, false, true, true, true, true, true, true, true, false, false, true, true
true, false, true, false, true, false, true, false, true, false, false, true, true, true, true, false, false, true, true, true
true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true
true, true, false, false, true, false, false, false, true, true, true, false, true, true, true, false, false, true, true, true
true, true, false, true, true, false, true, true, true, true, false, true, true, true, true, true, false, true, true, true
true, true, true, false, true, false, true, false, true, true, false, true, true, true, false, false, false, true, true, true
true, true, true, false, true, false, true, false, true, false, false, true, true, true, true, true, true, false, true, true
true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true
true, true, false, false, true, false, true, true, true, true, true, true, false, true, false, false, false, false, true, true
true, true, false, true, true, false, true, false, true, false, true, false, true, true, true, false, true, true, true, true
true, true, false, true, true, false, false, false, true, true, true, true, true, true, true, false, false, true, true, true
true, true, true, false, true, true, true, false, true, true, false, false, true, true, true, true, false, true, true, true
true, true, false, false, true, true, true, false, true, true, true, true, true, true, false, false, false, true, true, false
true, true, false, false, true, false, true, false, true, true, false, true, true, true, false, true, false, false, true, true
true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true
true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true
true, false, true, false, true, false, false, true, true, true, true, true, true, true, false, true, true, true, true, true
true, true, false, true, true, true, true, false, true, false, false, true, true, true, true, true, true, true, true, true
true, true, false, true, true, true, true, false, false, true, false, true, true, true, false, false, true, false, true, true
